symbol	log2FC
SMAD4	0.09410967671376172
SMAD5OS	0.022050585121254882
SMAD5	0.13642330281062168
SMAD6	0.12428365819385685
SMAD7	-0.1260751011025146
SMAD9	0.028084717752444168
SMAGP	-0.4464397221084999
SMAP1	0.0032388376473033984
SMAP2	0.041346525313849934
SMARCA1	0.27417924602213267
SMARCA2	0.02873285407659573
SMARCA4	0.12167947047176379
SMARCA5	0.1444359632432914
SMARCAD1	0.1869431392563123
SMARCAL1	0.0050816046452526655
SMARCB1	-0.03182963673833457
SMARCC1	0.03922824318127698
SMARCC2	0.06285400022608739
SMARCD1	-0.06369154518943292
SMARCD2	0.10398495328277166
SMARCD3	-0.30127648024977166
SMARCE1	0.07393976239242411
SMC1A	0.07131874612974608
SMC1B	0.3194962123439029
SMC2	0.15803677453157633
SMC3	0.09414118124905865
SMC4	0.23893078670156923
SMC5	0.022075627429915947
SMC6	0.10529168812870375
SMCHD1	0.10198280490508732
SMCP	0.0
SMCR5	0.044043749676597126
SMCR7L	0.09997359856587529
SMCR7	0.07055532490398801
SMCR8	0.08240678617089793
SMEK1	0.08072400452416673
SMEK2	0.14025161214927973
SMEK3P	0.00023624591633766446
SMG1	0.09681717770586215
SMG5	-0.14337983039378221
SMG6	0.03950203359655255
SMG7	0.02416560533436493
SMN1	-0.21089900491057512
SMN2	-0.03234767058199576
SMNDC1	0.12491099693488208
SMOC1	-0.1474364842630439
SMOC2	0.00343371699503285
SMOX	-0.24086871459282688
SMO	0.27427839707390345
SMPD1	0.028550782822236002
SMPD2	-0.02763305132894746
SMPD3	0.021239830511731065
SMPD4	-5.142217165028989e-05
SMPDL3A	-0.21942300312514929
SMPDL3B	-0.025672108884957523
SMPX	-0.024096498991488448
SMR3A	0.0
SMR3B	0.0
SMS	0.006831275989324172
SMTNL1	0.12616440859575215
SMTNL2	0.0219404482164238
SMTN	-0.011422121585354402
SMU1	0.06557814771612756
SMUG1	0.13274599547563576
SMURF1	0.019000333129979816
SMURF2	0.10686556980052844
SMYD1	-0.0076891523521827945
SMYD2	0.07035562211574373
SMYD3	0.15023628749033557
SMYD4	0.010798606869624647
SMYD5	0.0874706246406671
SNAI1	-0.725480067106938
SNAI2	0.08895381494971093
SNAI3	0.3287824968479896
SNAP23	0.11233433863074882
SNAP25	0.04140875782152648
SNAP29	0.11268057978242844
SNAP47	0.09664056817850894
SNAP91	0.08671291411649407
SNAPC1	0.07619104593045369
SNAPC2	0.052585123881401435
SNAPC3	0.19253086684742202
SNAPC4	-0.0418160860960124
SNAPC5	0.029960058325786534
SNAPIN	0.04539488801637933
SNAR-A13	0.0
SNAR-A2	0.0
SNAR-A3	0.0
SNAR-A4	0.0
SNAR-B2	0.0
SNAR-C2	0.0
SNAR-C3	0.0
SNAR-C4	0.0
SNAR-D	0.0
SNAR-E	0.0
SNAR-F	0.0
SNAR-G1	0.0
SNAR-G2	0.0
SNAR-H	0.0
SNAR-I	0.0
SNCAIP	-0.36546764064056825
SNCA	0.07617802391516139
SNCB	-0.0014154456813698939
SNCG	0.07534230456968066
SND1	-0.02053229387132628
SNED1	-0.19422895144097962
SNF8	-0.03235489837514013
SNHG10	0.025629981934622268
SNHG11	-0.0309865432472794
SNHG12	0.07539453289974195
SNHG1	-0.03168735892280008
SNHG3-RCC1	0.4630468802575762
SNHG3	0.04203336946854607
SNHG4	0.13369525079698788
SNHG5	-0.08256595934969066
SNHG6	0.10453497389151992
SNHG7	0.23232711726385638
SNHG8	0.03591402466745959
SNHG9	-0.5910654719998653
SNIP1	0.017304039596064018
SNN	0.151958858012841
SNORA10	0.1502554350483622
SNORA11B	0.5130293536164973
SNORA11C	0.0
SNORA11D	0.0
SNORA11E	0.335213660550465
SNORA11	-0.8360783160156723
SNORA12	0.47192512036444617
SNORA13	1.2184155326124697
SNORA14A	1.0153427687503565
SNORA14B	-0.5915937347844761
SNORA15	0.9701315316500255
SNORA16A	0.3514554052878743
SNORA16B	-0.5832634182176928
SNORA18	0.8492317413198645
SNORA19	0.698146905536123
SNORA1	0.4964455038925062
SNORA20	0.6777023617726465
SNORA21	0.2657575420616308
SNORA22	2.6709004393352624
SNORA23	1.1193963561072244
SNORA24	0.4247084300077756
SNORA25	0.10896465193470804
SNORA26	2.7018587193136145
SNORA27	0.8302707886740618
SNORA28	-0.07248482107807032
SNORA29	-0.8161106211886753
SNORA2A	-2.4565265178407234
SNORA2B	-0.5177264783281973
SNORA30	-0.3844530389472236
SNORA31	0.1792598861483984
SNORA32	1.4695834441759903
SNORA34	0.3827621846221356
SNORA35	0.0
SNORA36A	-0.5431210164524196
SNORA36B	0.5490475159452723
SNORA36C	-0.20416043842140358
SNORA37	0.4606221749911473
SNORA38B	1.2546542153318792
SNORA38	0.9768245566522122
SNORA39	-0.01154924194666998
SNORA3	0.1380301148255078
SNORA40	1.522601384659872
SNORA41	0.3800206587041916
SNORA42	0.21949294039963096
SNORA44	-0.35957202173207053
SNORA45	0.023202497636881474
SNORA46	0.3464453103607903
SNORA47	0.897096922407321
SNORA48	0.7122655806207043
SNORA49	1.4803361728900264
SNORA4	-1.8877111745349553
SNORA50	0.16505459390719135
SNORA51	0.576080511896276
SNORA52	0.2897645047600463
SNORA53	1.1573434471805057
SNORA54	-1.1169067018502563
SNORA55	-1.056308242847369
SNORA56	-1.017417585076863
SNORA57	1.1910782690899808
SNORA58	-0.11114612272690166
SNORA59B	-0.517641069651246
SNORA5A	0.4318108581157067
SNORA5B	-0.5991815591861421
SNORA5C	-0.11981107466426437
SNORA61	-0.2465448887334801
SNORA62	-0.5465543577181692
SNORA63	1.2449341026844871
SNORA64	1.2137588323058552
SNORA65	1.115829369435485
SNORA66	-0.4815241464103834
SNORA67	-0.050939710617669096
SNORA68	0.0017192970070185622
SNORA69	-1.2715889907045566
SNORA6	0.353032157111461
SNORA70B	0.1647975508685733
SNORA70C	0.0
SNORA70	1.5881695730477656
SNORA71A	0.7071864370532346
SNORA71B	-1.0207926638847198
SNORA71C	0.11751355751532412
SNORA71D	-0.5616560453622688
SNORA72	0.4341568310213613
SNORA74A	0.5834651645114733
SNORA74B	1.0778597468628257
SNORA75	-0.400093411501162
SNORA76	-0.29410776449599474
SNORA77	-0.7735242466023925
SNORA78	-0.8066491246410029
SNORA79	-0.041094459001546395
SNORA7B	0.8147314773200778
SNORA80	-1.1597155956903367
SNORA81	-0.0772044752985538
SNORA84	0.8161687671237005
SNORA8	1.6478306577795632
SNORA9	0.051522483131423644
SNORD102	0.0
SNORD103A	0.0
SNORD104	0.0
SNORD105B	0.0
SNORD105	0.0
SNORD109B	0.0
SNORD10	-0.022056340226074576
SNORD110	0.0
SNORD111B	0.0
SNORD111	0.0
SNORD113-1	0.0
SNORD113-2	0.0
SNORD113-4	0.0
SNORD113-5	0.0
SNORD113-6	0.0
SNORD113-7	0.0
SNORD113-9	0.0
SNORD114-10	0.0
SNORD114-11	0.0
SNORD114-12	0.0
SNORD114-13	0.0
SNORD114-14	0.0
SNORD114-15	0.0
SNORD114-16	0.0
SNORD114-17	0.0
SNORD114-18	0.0
SNORD114-19	0.0
SNORD114-1	0.0
SNORD114-20	0.0
SNORD114-21	0.0
SNORD114-22	0.0
SNORD114-23	0.0
SNORD114-24	0.0
SNORD114-25	0.0
SNORD114-26	0.0
SNORD114-27	0.0
SNORD114-28	0.0
SNORD114-29	0.0
SNORD114-2	0.0
SNORD114-30	0.0
SNORD114-31	0.0
SNORD114-3	0.0
SNORD114-4	0.0
SNORD114-5	0.0
SNORD114-6	0.0
SNORD114-7	0.0
SNORD114-8	0.0
SNORD114-9	0.0
SNORD115-10	0.0
SNORD115-11	0.0
SNORD115-13	0.008430061043279887
SNORD115-14	0.0
SNORD115-16	0.0
SNORD115-17	0.0
SNORD115-1	0.0
SNORD115-20	0.0
SNORD115-22	0.0
SNORD115-25	0.0
SNORD115-26	0.01078693269484566
SNORD115-2	0.0
SNORD115-30	0.0
SNORD115-31	0.0
SNORD115-32	0.0
SNORD115-33	0.0
SNORD115-35	0.0
SNORD115-37	0.0
SNORD115-38	0.0
SNORD115-39	0.0
SNORD115-3	0.0
SNORD115-40	0.0
SNORD115-41	0.0
SNORD115-44	0.0
SNORD115-48	0.0
SNORD115-4	0.0
SNORD115-5	0.0
SNORD115-6	0.0
SNORD115-7	0.00866143121751107
SNORD115-8	0.0
SNORD115-9	0.0
SNORD116-10	0.0
SNORD116-11	0.0
SNORD116-12	0.0
SNORD116-13	0.0
SNORD116-14	0.0
SNORD116-15	0.0
SNORD116-16	0.0
SNORD116-18	0.0
SNORD116-19	0.0
SNORD116-1	0.0
SNORD116-20	-0.19819956387317886
SNORD116-22	0.0
SNORD116-23	0.0
SNORD116-24	0.0
SNORD116-25	0.0
SNORD116-26	0.0
SNORD116-27	0.0
SNORD116-28	-0.17715177682471692
SNORD116-29	0.0
SNORD116-2	0.0
SNORD116-3	0.0
SNORD116-4	-0.3028072165271331
SNORD116-5	0.0
SNORD116-8	0.0
SNORD117	0.0
SNORD119	0.0
SNORD11B	-1.1987842432894118
SNORD11	0.0
SNORD121A	0.0
SNORD121B	0.0
SNORD123	0.0
SNORD124	0.0
SNORD125	0.0
SNORD126	0.0
SNORD127	0.0
SNORD12B	1.1794035071139852
SNORD12C	0.0
SNORD12	0.0
SNORD15A	-0.31809612340278826
SNORD15B	2.696913245834506
SNORD16	0.0
SNORD17	0.31494669751658116
SNORD18A	0.0
SNORD18B	0.0
SNORD18C	0.0
SNORD19B	0.0
SNORD19	0.0
SNORD1A	0.0
SNORD1B	0.0
SNORD1C	0.04479989415784797
SNORD20	0.0
SNORD21	0.0
SNORD22	0.15436054451311162
SNORD23	-1.033286669766257
SNORD24	0.0
SNORD25	0.0
SNORD26	0.0
SNORD27	0.0
SNORD28	0.0
SNORD29	0.0
SNORD2	0.0
SNORD30	0.0
SNORD31	0.0
SNORD32A	0.0
SNORD32B	0.0
SNORD33	0.0
SNORD34	0.0
SNORD35A	0.0
SNORD35B	0.0
SNORD36A	0.0
SNORD36B	0.0
SNORD36C	0.0
SNORD37	0.0
SNORD38A	0.0
SNORD38B	0.0
SNORD41	0.0
SNORD42A	0.0
SNORD42B	0.0
SNORD43	0.0
SNORD44	0.0
SNORD45A	0.0
SNORD45B	0.0
SNORD45C	0.0
SNORD46	0.0
SNORD47	0.0
SNORD48	0.0
SNORD49A	0.0
SNORD49B	0.0
SNORD4A	0.0
SNORD4B	0.0
SNORD50A	0.0
SNORD50B	0.0
SNORD51	0.0
SNORD52	0.0
SNORD53	0.0
SNORD54	0.0
SNORD55	0.0
SNORD56B	0.0
SNORD56	0.0
SNORD57	0.0
SNORD58A	0.0
SNORD58C	0.0
SNORD59A	0.0
SNORD59B	0.0
SNORD5	0.0
SNORD60	0.0
SNORD61	0.0
SNORD62A	0.0
SNORD63	0.0
SNORD65	0.0
SNORD66	0.0
SNORD67	-0.3602499537814623
SNORD68	0.0
SNORD69	0.0
SNORD6	0.0
SNORD70	0.0
SNORD71	0.0
SNORD72	0.0
SNORD73A	0.0
SNORD74	0.0
SNORD75	0.0
SNORD76	0.0
SNORD77	0.0
SNORD78	0.0
SNORD79	0.0
SNORD7	0.0
SNORD80	0.0
SNORD81	0.0
SNORD82	0.0
SNORD84	0.0
SNORD85	0.0
SNORD86	0.0
SNORD87	0.0
SNORD88A	0.0
SNORD88B	0.0
SNORD88C	0.0
SNORD89	0.45182347803740425
SNORD8	-0.5559979049536206
SNORD90	0.0
SNORD91A	0.0
SNORD91B	0.0
SNORD92	0.0
SNORD93	0.0
SNORD94	0.33980498294762096
SNORD95	0.0
SNORD96A	0.0
SNORD96B	0.0
SNORD97	1.457044065134391
SNORD98	0.0
SNORD99	0.0
SNORD9	1.0977763245171115
SNPH	0.06438481550988917
SNRK	-0.01667717853537599
SNRNP200	-0.03400162145401096
SNRNP25	-0.01240353618755864
SNRNP27	0.10753970377309967
SNRNP35	0.10120767723310561
SNRNP40	0.04228955722711477
SNRNP48	0.013455160358502683
SNRNP70	-0.11986277245464065
SNRPA1	-0.03113527686446518
SNRPA	-0.0074060025391349945
SNRPB2	0.03302452229238516
SNRPB	-0.11286655598404365
SNRPC	-0.114715608005207
SNRPD1	-0.027913599224967296
SNRPD2	-0.050754606010390745
SNRPD3	-0.049167952278647654
SNRPE	-0.05318994825688646
SNRPF	-0.1162223187640268
SNRPG	-0.0022530624658621914
SNRPN	-0.30780581049896877
SNTA1	-0.014972965243853041
SNTB1	0.02787392333310649
SNTB2	0.2350195979676717
SNTG1	0.0011077702042806272
SNTG2	-0.030930706089121556
SNTN	0.0029960484533033483
SNUPN	-0.010346722144120843
SNURF	-0.41410544651477765
SNW1	0.045089704437262054
SNX10	0.27054111340064657
SNX11	0.06892882396969621
SNX12	0.07333795675006055
SNX13	0.1330713371661321
SNX14	0.12249525329176837
SNX15	-0.06807942000679208
SNX16	0.018810495844650804
SNX17	0.045747585004537406
SNX18	-0.08759490885435398
SNX19	0.09073969132396208
SNX1	0.08322902647597485
SNX20	0.1092568214146805
SNX21	0.028594695332806053
SNX22	-0.23683132204067311
SNX24	0.03505110915382711
SNX25	-0.07468296132854146
SNX27	0.07504962156630923
SNX29	-0.04925982105783053
SNX2	0.14454296728746288
SNX30	0.18123697396422983
SNX31	0.004937808257864713
SNX32	-0.17481983602658882
SNX33	-0.006803564146058774
SNX3	0.08466275215665371
SNX4	0.11468735697977567
SNX5	0.06442706555007705
SNX6	0.031163012029559175
SNX7	0.011239781751730458
SNX8	-0.11554370233840713
SNX9	-0.265070572022185
SOAT1	0.15726815732418828
SOAT2	0.0853375290728421
SOBP	0.14749662981865364
SOCS1	-0.22483374388941088
SOCS2	-0.22410650238804738
SOCS3	0.005615868426308219
SOCS4	0.14838309919745704
SOCS5	0.09947484136568518
SOCS6	0.06915372292623657
SOCS7	-0.04626230024221884
SOD1	0.04448097220307142
SOD2	0.17502132410148577
SOD3	-0.02760909295591428
SOHLH1	-0.0004593254332200543
SOHLH2	0.014793650784655613
SOLH	-0.10454070739599099
SON	0.010211895047020731
SORBS1	0.31974609778707747
SORBS2	-0.037518615458167315
SORBS3	-0.06558712170409685
SORCS1	-0.15181143494531518
SORCS2	0.01808197269733733
SORCS3	-0.006102427626393961
SORD	-0.004431283587924435
SORL1	-0.07552133488184155
SORT1	0.3500326661763079
SOS1	0.21791405051579954
SOS2	0.06514352840140883
SOSTDC1	0.3307473418336505
SOST	-0.0022577606377405953
SOX10	0.21079320185462852
SOX11	-0.03876537261892228
SOX12	-0.10651001655256724
SOX13	0.15656751935101007
SOX14	-0.0007752052130709132
SOX15	0.07750196809354028
SOX17	0.01477986846871512
SOX18	0.4728944900047187
SOX1	-0.04894412926386012
SOX21	0.14558953058360757
SOX2OT	0.029928023770526845
SOX2	0.004485087544612101
SOX30	0.002415142038029678
SOX3	0.002053047704786614
SOX4	0.034290027034736846
SOX5	0.046550729286169074
SOX6	-0.0889038762344709
SOX7	0.03938386026913297
SOX8	0.11526867890332877
SOX9	-0.008496745151234176
SP100	0.18182771086436378
SP110	0.047837338104460024
SP140L	-0.05577830669799704
SP140	-0.04623086451814746
SP1	0.1617234723322113
SP2	0.022517094151899158
SP3	0.10385365693121817
SP4	-0.007410463739029766
SP5	-0.0009763249956213464
SP6	-0.020449634272727925
SP7	0.3134303392452209
SP8	-0.0023227557806798364
SP9	-0.08470437750359484
SPA17	-0.17522603202466763
SPACA1	0.0
SPACA3	0.013820069888152566
SPACA4	-0.027969331144542597
SPACA5	0.0592333646212481
SPAG11A	0.012586158371777659
SPAG11B	-0.002234308788382441
SPAG16	0.14268594094337683
SPAG17	0.029022299397457794
SPAG1	0.14261913542146498
SPAG4	-0.14361535251758725
SPAG5	0.04941775509756462
SPAG6	-1.0222124668972317
SPAG7	0.01886657440169991
SPAG8	0.039677069638254056
SPAG9	-0.0013668373265090085
SPAM1	-0.0004631460687161072
SPANXA2	0.0
SPANXB2	-0.2540439936503488
SPANXC	-0.053424369070921934
SPANXE	-0.004298065004272045
SPANXN1	0.0
SPANXN2	-0.008011045713137604
SPANXN3	-0.05700898823590173
SPANXN4	-0.0031088621849095547
SPANXN5	0.0
SPARCL1	0.14550743980599315
SPARC	-0.16386653890239153
SPAST	0.2277499788078517
SPATA12	0.08222323848850653
SPATA13	-0.15740985367013752
SPATA16	0.15766778303943657
SPATA17	0.040438492800464874
SPATA18	0.16371937411368664
SPATA19	0.0
SPATA1	0.15749947570694622
SPATA20	-0.14748280668708194
SPATA21	-0.014596782936756423
SPATA22	0.11559648423210567
SPATA24	0.14444612757553943
SPATA2L	-0.09308843461789917
SPATA2	-0.03931490847387131
SPATA3	-5.3255983937625154e-05
SPATA4	-0.003076738149998454
SPATA5L1	0.016431124045506035
SPATA5	0.20427386254432126
SPATA6	-0.11163932900772132
SPATA7	0.014925097559376509
SPATA8	-0.27337917617943336
SPATA9	0.08653536088787739
SPATC1	0.021233960986114412
SPATS1	0.008895329876635058
SPATS2L	0.10543581617327737
SPATS2	0.12720709125787635
SPC24	0.2856532222532026
SPC25	-0.06275026050427454
SPCS1	-0.10391521662369542
SPCS2	0.01868698786270631
SPCS3	0.12077158622121545
SPDEF	0.022332077524574497
SPDYA	0.14827955401688708
SPDYC	-0.14368524280857703
SPDYE1	0.15374203052587435
SPDYE2	-0.08991849225735865
SPDYE3	0.13627014248763966
SPDYE4	0.08030878462134365
SPDYE5	0.1448879190716488
SPDYE6	0.03761644757704507
SPDYE7P	0.10483458324212004
SPDYE8P	0.13574137140334466
SPEF1	-0.011668113609042846
SPEF2	-0.19566223494017324
SPEG	0.01059693806841776
SPEM1	0.00504430521182328
SPEN	0.06006409264126625
SPERT	0.06834806214173136
SPESP1	-0.8166558565084473
SPG11	0.1883268401342187
SPG20	0.00863091272385887
SPG21	0.0552438965906472
SPG7	0.08920436652196626
SPHAR	0.07215347603185399
SPHK1	-0.02269596456638645
SPHK2	-0.023909713020482625
SPHKAP	-0.000537666129833463
SPI1	-0.0011786646281894916
SPIB	-0.43351232298829945
SPIC	0.12482969213198851
SPIN1	0.08931195547353031
SPIN2A	0.16682436293466155
SPIN2B	-0.10515993911175861
SPIN3	-0.05044318065741324
SPIN4	0.08024966273892471
SPINK13	0.020246117764839835
SPINK14	0.0
SPINK1	-0.02361840084295733
SPINK2	0.36663010567608695
SPINK4	-0.17595097197801104
SPINK5	0.005344286326900569
SPINK6	0.003541124720660224
SPINK7	0.029816139245720054
SPINK8	-0.14723295367686648
SPINK9	0.08413034561240541
SPINLW1	0.00034947992912848057
SPINT1	-0.029558060618453542
SPINT2	-0.33450788666663966
SPINT3	0.0
SPINT4	-0.008758505247213007
SPIRE1	0.20654611794220687
SPIRE2	0.06988924455227385
SPNS1	0.03576097433367579
SPNS2	0.25967807505359713
SPNS3	-0.10828876717004407
SPN	0.1858221580642936
SPO11	0.0
SPOCD1	0.0848641151035435
SPOCK1	-0.06991705279696597
SPOCK2	-0.19935576229818383
SPOCK3	0.5227772421711192
SPON1	-1.114072924680191
SPON2	-0.31761854233069525
SPOPL	0.2952577374510496
SPOP	0.12178584595235117
SPP1	0.18937406051850786
SPP2	-0.002541853385757097
SPPL2A	0.041157512332239236
SPPL2B	-0.1374067548473551
SPPL3	0.10387975871183493
SPRED1	-0.09777641232411954
SPRED2	-0.04485210059988304
SPRED3	-0.02798709263365969
SPRN	-0.1425832133281343
SPRR1A	-0.0015986785590945715
SPRR1B	-0.0021887132738169723
SPRR2A	-0.005726742665094662
SPRR2B	0.0
SPRR2C	-0.0019293899013679296
SPRR2D	0.0039911909925440065
SPRR2E	0.005206893989071715
SPRR2F	-0.038687443919693185
SPRR2G	-0.0043312999361031215
SPRR3	-0.0010647405561371433
SPRR4	-0.0016368064221616585
SPRY1	-0.04915506181932201
SPRY2	-0.25378095979900095
SPRY3	0.14464537743283065
SPRY4	-0.033698088031831976
SPRYD3	0.06652418828681442
SPRYD4	0.05299892518262274
SPRYD5	-0.011655832661078237
SPR	-0.05785788160315276
SPSB1	-0.17225254362557985
SPSB2	0.014672558218396825
SPSB3	-0.10354537663285682
SPSB4	-0.317520399909018
SPTA1	0.07559206210487852
SPTAN1	-0.12623370417673607
SPTBN1	-0.4613898039560514
SPTBN2	-0.21345003022723538
SPTBN4	0.014200802465905034
SPTBN5	-0.013310177612576204
SPTB	0.13150431779921828
SPTLC1	0.1266979228375163
SPTLC2	0.010410723111789937
SPTLC3	0.0568854989559025
SPTY2D1	-0.01165973835583357
SPZ1	-0.012411739786986798
SQLE	0.00881592963553677
SQRDL	0.15165500090474673
SQSTM1	0.08527073983644483
SR140	0.13189906958111566
SRA1	-0.04905602905756805
SRBD1	0.169488554668091
SRCAP	0.053569204500478446
SRCIN1	-0.04522631535803367
SRCRB4D	-0.05231842838162963
SRC	0.30245264923320714
SRD5A1	0.12380211230587461
SRD5A2	0.021822849080139286
SRD5A3	0.1454460854528177
SREBF1	0.07955718206616778
SREBF2	0.00144723975418286
SRFBP1	0.13535413738759428
SRF	-0.035253964148053145
SRGAP1	0.4250776285469637
SRGAP2	0.0725558182828244
SRGAP3	0.03686633353152895
SRGN	-0.3445255393732841
SRI	0.19385620907302653
SRL	0.03804641157197959
SRMS	0.09380402448569568
SRM	-0.1144502452812187
SRP14	-0.0476668202100657
SRP19	0.010080040722688229
SRP54	0.011102841052919872
SRP68	0.07746027664501198
SRP72	0.09166524920546719
SRP9	0.08118082283278684
SRPK1	0.08761048426197633
SRPK2	0.1260977721359375
SRPK3	-0.035957271736769596
SRPRB	-0.03008826621284863
SRPR	0.06911608080680605
SRPX2	-0.025904349308336166
SRPX	-0.016966801363691515
SRRD	0.04805940514957263
SRRM1	0.05487589702169879
SRRM2	-0.01730480802378077
SRRM3	0.16383170945651457
SRRM4	-0.00165712777630929
SRRM5	0.016156574553434312
SRRT	-0.004519519287104918
SRR	-0.04899636319172782
SRXN1	-0.026875480854290736
SRY	-0.05883189955343958
SS18L1	0.07121214494068703
SS18L2	-0.005388133969743905
SS18	0.09128433831695675
SSBP1	-0.032771443954643355
SSBP2	-0.11453736231623642
SSBP3	-0.06801791458270037
SSBP4	0.025883620019377315
SSB	0.07231278349565538
SSC5D	-0.27686713682084213
SSFA2	0.08238258438850984
SSH1	0.16451532121037846
SSH2	0.17727383075095862
SSH3	0.09501328504475398
SSNA1	-0.08321797257491394
SSPN	-0.11819533907893051
SSPO	0.12472479213204492
SSR1	0.06397551333828504
SSR2	-0.12759946892161572
SSR3	0.14082085327900126
SSR4	-0.21798583966312654
SSRP1	-0.021879345746057627
SSSCA1	-0.07452800582885127
SSTR1	0.006648607729162207
SSTR2	-0.41589246515702644
SSTR3	-0.11953652250000471
SSTR4	0.015974615171275026
SSTR5	-0.0027960352494805643
SST	0.0
SSU72	0.0252430590021565
SSX1	0.0030555426294205856
SSX2IP	0.21870346586246714
SSX2	-0.0008670385846913336
SSX3	0.0
SSX4	-0.0007145051861342448
SSX5	-0.0013703158170837197
SSX6	-0.004196666375547511
SSX7	0.0
SSX8	0.0
ST13	-0.0021060027243866115
ST14	-0.1772667732612555
ST18	-1.164763615462905
ST20	0.19917934254210573
ST3GAL1	-0.11261929793092071
ST3GAL2	0.1483631454460668
ST3GAL3	0.1304581238460957
ST3GAL4	-0.07843442026729368
ST3GAL5	-0.1312072839244752
ST3GAL6	-0.02604751009912056
ST5	-0.023600600299028936
ST6GAL1	0.10238076436966549
ST6GAL2	0.8729008684849872
ST6GALNAC1	0.527730323968538
ST6GALNAC2	0.07811371032866583
ST6GALNAC3	0.34740554229675774
ST6GALNAC4	-0.010317501007412353
ST6GALNAC5	-0.19611599510745398
ST6GALNAC6	-0.07141860688766992
ST7L	0.12358632167806476
ST7OT1	-0.0044298441948759995
ST7OT2	0.21590931604787514
ST7OT3	-0.00021695744729197434
ST7OT4	0.21309500036768417
ST7	0.0842743038818549
ST8SIA1	0.2043474618896355
ST8SIA2	-0.038313988746834934
ST8SIA3	0.014989575387762692
ST8SIA4	0.182071039035968
ST8SIA5	0.08298059975049642
ST8SIA6	0.5030981279278894
STAB1	-1.1936783515345737
STAB2	0.05863841838166456
STAC2	0.024044708895248134
STAC3	0.07281351315164147
STAC	-0.5949849960083324
STAG1	0.2574527339836859
STAG2	0.1997029038261685
STAG3L1	-0.11529069151420633
STAG3L2	0.12140551670384755
STAG3L3	-0.09148898699709913
STAG3L4	0.005648694649069868
STAG3	-0.38543341008746457
STAM2	0.16497744186359575
STAMBPL1	0.16244138799074934
STAMBP	0.07051170998630732
STAM	0.033693776457822816
STAP1	-0.3567744902801749
STAP2	-0.14154945744445668
STARD10	-0.07568029976243332
STARD13	-0.034129893967048186
STARD3NL	0.08064398649908257
STARD3	-0.03281385311446726
STARD4	0.3578673844972034
STARD5	0.13106262509591043
STARD6	-0.0038994161202492695
STARD7	0.13093972078196825
STARD8	-0.0484387572752198
STAR	-0.20761536702724356
STAT1	-0.12716452401966358
STAT2	-0.0523176402996444
STAT3	0.11719957929847309
STAT4	-0.018445219252193692
STAT5A	0.10978206552929635
STAT5B	0.10483556472821094
STAT6	0.13945171577283352
STATH	-0.2096128553414929
STAU1	0.0645465762568625
STAU2	0.1802703257625441
STBD1	0.1381439633452497
STC1	0.043051281794429117
STC2	-0.047753242646628925
STEAP1	0.20382502130747687
STEAP2	-0.017989847192811763
STEAP3	0.17216383323000864
STEAP4	0.5799785294690897
STH	0.13990083656112728
STIL	-0.0052848772870919426
STIM1	0.05288901452868765
STIM2	0.16685466157692236
STIP1	0.03942093340720772
STK10	0.18455625350454652
STK11IP	-0.09387966484939828
STK11	0.01693959969710143
STK16	0.0336526217901598
STK17A	0.0010783922627954372
STK17B	-0.09500792085628677
STK19	-0.04238381858363768
STK24	0.0032797407659415916
STK25	0.01292199567914598
STK31	-0.0095992431474587
STK32A	0.02896648091965402
STK32B	0.10128179436604536
STK32C	0.3132306160362722
STK33	0.39657203628474813
STK35	0.008946150050405617
STK36	0.10963872826835411
STK38L	0.13941186487735865
STK38	-0.06916290342252997
STK39	0.0727587519066653
STK3	0.11914145092295443
STK40	0.020685264862505083
STK4	0.2643144757673239
STL	0.09714956828876885
STMN1	-0.21362435632569068
STMN2	-0.0030293070070893362
STMN3	0.004506229274658025
STMN4	0.005672962595763398
STOML1	0.06894123023565521
STOML2	-0.08399896341254588
STOML3	0.15534756098122746
STOM	0.32579774363185093
STON1-GTF2A1L	0.014155427842791763
STON1	-0.2707149418789906
STON2	0.30942959699981826
STOX1	-0.1086356087734806
STOX2	-0.37756709096555097
STRA13	-0.047011301974421875
STRA6	-0.00452342991437616
STRA8	7.889203652083501e-05
STRADA	0.08813216909504527
STRADB	0.1196443997466026
STRAP	0.06385533306943472
STRBP	-0.15535664129647833
STRC	0.17454269144662174
STRN3	0.08034572719059296
STRN4	-0.1298687360762247
STRN	0.11076423401041564
STS	0.043952948193088634
STT3A	-0.017269877368208668
STT3B	-0.1216814239581343
STUB1	-0.06455510901255794
STX10	-0.01197146774867815
STX11	0.23311862552791665
STX12	0.1894500706396433
STX16	0.0327528961943771
STX17	0.17619486017111313
STX18	0.007550856043860366
STX19	0.07497098409456102
STX1A	0.22145907587663038
STX1B	0.046428248447107655
STX2	-0.19501411734874768
STX3	0.04249979551004855
STX4	0.04686115526700147
STX5	-0.042201213546277226
STX6	0.04429429369885736
STX7	0.237591516896161
STX8	0.004874845285598835
STXBP1	-0.3319807696224886
STXBP2	0.029213563923201718
STXBP3	0.15595785176140947
STXBP4	0.12717631504308408
STXBP5L	-0.10259914115116604
STXBP5	0.3241871568599969
STXBP6	0.3314613271778152
STYK1	-0.7335231567534323
STYXL1	0.07398385031393034
STYX	0.1923027720787782
SUB1	0.001973069564902588
SUCLA2	0.10366957230199626
SUCLG1	-0.0012698129438443759
SUCLG2	0.17503772035998882
